Proj_x,Proj_y,Pix_Val
277422.66848075297,1662042.12750876,15
250871.711655038,1677372.22784872,15
270942.43495040899,1625891.8908949599,15
319034.168048286,1654212.0762588,15
321944.27292070899,1649142.0430739601,15
283722.89552414301,1653792.07350976,15
292873.22527763795,1672182.1938784402,10
314864.017767185,1679742.2433611602,2
259212.01221724,1676322.2209761201,15
293143.23500806896,1674222.20723092,2
256691.92139988398,1638611.9741516002,15
256931.93004915598,1642121.9971257201,12
262392.12682009401,1641611.9937876,4
259422.01978535298,1652772.0668335201,15
303043.59179053898,1652802.0670298801,10
285072.94417629798,1641431.9926094401,8
267792.32142871397,1650732.0534810401,11
316964.09344831493,1625171.8861823201,15
264732.21115049598,1646982.0289360401,7
289123.09013276297,1661802.12593788,9
274932.578744556,1681332.2537682401,15
272082.47603445099,1678632.2360958401,15
292363.20689793496,1665462.1498938,1
313093.95397880394,1688442.30030556,15
274722.57117644296,1651272.0570155201,13
262992.14844327397,1630301.9197598801,15
282432.84903430595,1628321.9068001201,8
249011.64462317998,1627271.89992752,15
254171.830582528,1676202.2201906801,15
301483.53557027096,1669122.17384972,2
312163.92046287499,1629761.9162254001,15
255281.870585411,1683192.26594256,15
274872.57658223796,1655172.08254232,1
313993.98641357396,1630391.92034896,15
309793.83505131397,1673622.2033037201,2
272412.48792719998,1664832.1457702401,15
290473.138784918,1649832.0475902401,14
294733.29230949597,1635341.9527483601,10
261522.09546648298,1660002.1141562802,15
287023.01445163297,1667322.16206812,11
292123.19824866299,1665852.15244648,1
306223.70639339299,1656612.0919676002,15
306733.72477309598,1657992.10100016,2
256661.920318725,1631441.9272215599,15
314113.99073820998,1655742.0862731601,4
261642.09979111899,1657512.0978584001,15
307843.76477597898,1627841.90365836,15
293563.25014429499,1675482.21547804,9
316784.086961361,1644012.0094964001,2
260832.07059982599,1666212.1548028002,15
317294.10534106393,1645062.0163690001,2
255341.87274772898,1654002.0748842801,15
314654.01019907196,1657122.0953057201,4
301633.54097606597,1664952.1465556801,2
318974.16588596796,1634141.9448939601,15
268782.35710696096,1661622.1247597202,15
318104.13453235698,1663392.13634496,15
308203.77774988697,1648842.0411103601,2
320594.22426855395,1635041.9507847601,15
254861.85544918498,1683852.27026248,15
267402.307373647,1642541.9998747599,7
282852.86417053198,1653252.06997528,7
279642.74848651898,1642992.00282016,11
269862.39602868498,1689192.3052145601,15
313123.95505996299,1659162.1086582001,2
315524.04155268299,1636241.95863916,15
269262.37440550496,1651002.0552482801,8
295873.33339353796,1663002.13379228,5
275382.59496194101,1657302.09648388,13
304483.64368617098,1631531.9278106401,15
294613.28798485996,1683822.2700661202,8
276612.63928945997,1658472.1041419201,7
279702.75064883695,1657272.0962875201,8
285042.94309513899,1670412.1822932002,8
255521.879234683,1654152.0758660801,15
305023.66314703296,1661592.1245633601,2
259482.02194767099,1666122.15421372,15
260862.07168098498,1627631.9022838401,15
280842.79173287901,1626401.8942330801,15
310033.84370058595,1684182.2724224401,15
318554.15074974194,1627841.90365836,15
304273.636118058,1669512.1764024,2
287563.03391249495,1638011.9702244001,8
260712.06627518998,1660212.1155308001,15
300373.49556738796,1684842.2767423601,10
276522.636045983,1651722.0599609201,8
279942.75929810898,1657212.0958948,8
282222.84146619297,1633601.9413594801,1
292783.22203416098,1685232.2792950401,9
303223.59827749297,1666422.1561773201,6
261792.105196914,1635161.9515702,15
264342.197095429,1641221.99123492,12
291133.162570416,1666722.1581409201,10
311893.91073244397,1630481.9209380401,15
311953.91289476195,1629881.91701084,15
256061.89869554498,1654422.0776333201,15
311203.88586578699,1637051.96394088,15
321404.25345984695,1659132.1084618401,15
321494.25670332398,1662012.1273124001,15
271512.45549242996,1645122.0167617199,11
311293.88910926395,1641281.9916276401,2
275712.60685469001,1634231.9454830401,15
296113.34204280999,1664112.1410576,9
268632.35170116596,1644402.0120490801,7
260142.04573316898,1664802.1455738801,15
302323.56584272295,1643172.0039983201,2
316874.09020483796,1678272.2337395202,2
300793.51070361398,1632341.9331123601,15
276552.63712714199,1679832.2439502401,15
260262.050057805,1682412.2608372001,15
294883.29771529097,1647372.0314887201,9
295723.32798774296,1684122.27202972,10
248501.62624347699,1664562.1440030001,15
282342.84579082899,1656552.0915748801,8
310723.86856724299,1688442.30030556,15
250721.706249243,1674192.2070345602,15
279312.73659376998,1665132.1477338402,15
311893.91073244397,1672842.1981983602,2
253391.80247239399,1648152.03659408,15
251531.73544053599,1657272.0962875201,15
251261.72571010501,1628051.9050328801,15
288073.052292198,1643652.00714008,10
304123.63071226294,1681482.2547500401,2
264942.21871860896,1649592.04601936,15
258221.97653899298,1651812.0605500001,15
312943.94857300899,1663092.1343813601,2
315944.05668890895,1632701.93546868,15
274962.57982571499,1669932.17915144,15
264522.20358238299,1649712.0468048002,14
305473.67936441797,1683492.2679061601,2
298243.41880509898,1635731.9553010401,8
271452.45333011198,1648422.03836132,1
295183.30852688098,1641821.9951621201,7
289423.10094435298,1667082.16049724,8
273672.53333587799,1664022.1404685201,15
288343.06202262896,1630181.9189744401,15
275832.61117932596,1673502.2025182801,15
262392.12682009401,1682442.2610335601,15
263952.18304036197,1630451.9207416801,15
302653.57773547195,1688472.3005019201,15
305773.69017600798,1669692.1775805601,2
316604.08047440695,1668972.17286792,15
285882.97336759098,1624721.88323692,15
296413.35285439994,1652862.0674226,10
264882.21655629098,1678722.23668492,15
282702.85876473697,1686852.2898984801,15
257021.93329263298,1680342.24728836,15
295243.31068919896,1669212.1744388,9
313063.95289764495,1633301.9393958801,15
304303.63719921699,1675932.2184234401,4
266022.25764033297,1624301.88048788,15
292153.19932982197,1681182.2527864401,8
259302.015460717,1647102.0297214801,1
318194.13777583395,1687572.2946111201,15
292873.22527763795,1657062.094913,8
307063.73666584498,1684662.2755642,15
277242.66199379897,1640141.98416596,7
308233.77883104596,1635131.95137384,15
287023.01445163297,1687332.2930402402,15
283092.872819804,1659882.11337084,8
312013.91505707998,1680822.2504301202,14
259302.015460717,1650552.05230288,15
256181.90302018099,1643172.0039983201,1
290683.14635303098,1668102.1671734801,8
254171.830582528,1685652.2820440801,15
277062.65550684498,1683522.2681025201,15
258942.00248680898,1658742.1059091601,15
292873.22527763795,1684122.27202972,8
281952.83173576195,1626941.8977675601,15
306733.72477309598,1627811.903462,15
269862.39602868498,1631291.9262397601,15
284262.91498500499,1646952.0287396801,8
280842.79173287901,1634351.94626848,8
288193.05661683396,1655652.0856840801,8
274962.57982571499,1666872.1591227201,15
303463.60692676494,1682592.2620153602,10
258281.97870131099,1627871.9038547201,15
275532.60036773595,1686672.2887203202,15
258341.980863629,1684182.2724224401,15
311833.90857012599,1654812.0801860001,2
320834.23291782598,1681512.2549464002,15
272352.485764882,1639331.97886424,14
310993.87829767395,1670142.1805259602,2
251531.73544053599,1629701.91583268,15
275232.58955614601,1634261.9456794001,15
300763.50962245499,1630451.9207416801,15
277992.68902277399,1671882.1919148401,15
249821.673814473,1644582.0132272399,15
279792.75389231398,1635581.9543192401,1
311863.90965128498,1638581.9739552401,15
282642.85660241899,1641701.9943766801,1
267132.29764321598,1681122.25239372,15
314864.017767185,1644702.0140126802,2
277392.66739959398,1643322.0049801201,14
318044.13237003895,1689162.3050182001,15
309013.80694117997,1625441.8879495601,15
263232.157092546,1682412.2608372001,15
311143.88370346895,1668162.1675662,2
262002.11276502698,1675842.21783436,15
296053.33988049196,1654962.0811678001,9
309583.82748320099,1650732.0534810401,10
270462.41765186499,1656852.0935384801,15
249881.67597679098,1665162.1479302,15
281142.80254446896,1688532.3008946402,15
312373.92803098797,1687962.2971638001,15
314143.99181936897,1653342.0705643601,2
296893.370152944,1656372.09039672,9
301933.55178765598,1666062.1538210001,2
301453.53448911197,1657272.0962875201,9
314504.00479327695,1626191.89285856,15
312373.92803098797,1664382.14282484,2
316724.08479904296,1648902.0415030802,2
250601.70192460698,1648152.03659408,15
318524.14966858295,1681182.2527864401,15
253601.810040507,1681122.25239372,15
300283.49232391099,1645932.0220634399,10
298543.42961668898,1656162.0890222001,10
251141.72138546899,1631471.92741792,15
266772.28466930799,1666212.1548028002,15
266922.290075103,1685712.2824368002,15
260472.05762591798,1681032.2518046401,15
258311.97978246998,1637201.9649226801,15
313093.95397880394,1650972.05505192,2
256151.90193902198,1648782.04071764,15
315044.02425413893,1684452.2741896801,15
289123.09013276297,1658202.1023746801,8
258221.97653899298,1682742.2629971602,15
259542.024109989,1649832.0475902401,14
305983.69774412096,1639961.9829878001,2
260262.050057805,1651272.0570155201,15
299533.46529493597,1640771.9882895201,10
257051.934373792,1631591.9282033599,15
316124.06317586295,1647252.0307032801,2
274212.55279673997,1654962.0811678001,1
317864.12588308495,1652262.0634954001,15
253151.79382312199,1648602.0395394801,15
309163.81234697497,1636211.9584428,15
301753.54530070198,1637411.9662971999,10
296113.34204280999,1681782.2567136402,10
264492.202501224,1632491.9340941601,15
299953.480431162,1673202.2005546801,10
284712.93120239,1648212.0369868001,8
301273.52800215798,1664982.1467520401,2
268362.341970735,1655502.0847022801,15
290203.12905448698,1654962.0811678001,8
251381.73003474099,1675302.21429988,15
320264.21237580496,1638851.9757224801,15
279102.729025657,1689072.3044291202,15
320054.20480769197,1664262.1420394001,4
272832.503063426,1675992.21881616,15
311443.89451505896,1634891.94980296,15
289543.10526898899,1688202.2987346801,15
306493.71612382395,1640981.98966404,2
304303.63719921699,1628261.9064074,15
250871.711655038,1681452.2545536801,15
318524.14966858295,1644012.0094964001,15
260982.076005621,1680102.2457174801,15
283212.87714443996,1630571.9215271201,8
252401.766794147,1659672.1119963201,15
318344.14318162896,1663182.1349704401,15
306253.70747455198,1630631.9219198399,15
289933.11932405597,1630511.9211343999,15
309103.81018465699,1629161.9122982,15
260352.05330128199,1658052.1013928801,15
252131.75706371598,1635071.9509811201,15
267462.30953596497,1687602.2948074802,15
269172.37116202799,1633691.9419485601,15
262002.11276502698,1672122.1934857201,15
252131.75706371598,1681032.2518046401,15
285252.95066325198,1667142.1608899601,8
275892.613341644,1678182.23315044,15
271182.44359968096,1640951.98946768,14
290533.14094723598,1645122.0167617199,10
255221.86842309299,1657812.0998220001,15
289333.09770087595,1634621.94803572,1
262452.12898241199,1678902.2378630801,15
255971.89545206798,1677072.22588512,15
258761.99599985499,1646592.0263833601,13
279342.73767492897,1624601.88245148,15
252911.78517384999,1675182.21351444,15
298363.42312973499,1672632.19682384,9
259362.01762303498,1665072.1473411201,15
274782.57333876099,1632071.9313451201,15
301813.54746301996,1670052.17993688,2
249371.65759708799,1644072.00988912,15
253931.821933256,1638821.97552612,15
252701.77760573698,1688382.2999128401,15
301783.54638186097,1685712.2824368002,15
253991.824095574,1627931.9042474399,15
307603.75612670695,1689162.3050182001,15
273012.50955038,1651632.05937184,14
285822.97120527294,1685832.2832222402,8
293443.24581965897,1632881.9366468401,15
250751.70733040199,1668462.1695298001,15
253691.813283984,1642692.00085656,15
270972.43603156798,1666722.1581409201,15
270972.43603156798,1685292.2796877602,15
286392.99174729397,1654092.07547336,14
255161.86626077499,1626251.8932512801,15
269772.39278520801,1645422.01872532,1
302383.56800504099,1645542.01951076,9
305173.66855282796,1670952.1858276802,2
248531.62732463598,1674492.20899816,15
293473.24690081796,1683222.2661389201,8
261672.10087227798,1676592.2227433601,15
285402.95606904698,1651302.0572118801,9
296773.36582830799,1662072.12770512,10
276732.64361409598,1652652.0660480801,13
276702.642532937,1657962.1008038002,8
270192.40792143397,1659282.1094436401,15
289633.10851246596,1677762.2304014,1
305623.68477021297,1675362.2146926001,2
291223.16581389296,1662522.1306505201,8
296923.37123410299,1650612.0526956001,9
294823.295552973,1684812.276546,10
278622.711727113,1676892.2247069601,15
282402.84795314696,1661022.1208325201,14
286272.98742265796,1675662.2166562001,8
262002.11276502698,1676412.2215652,15
296803.36690946697,1670262.1813114001,10
274032.54630978598,1644882.01519084,7
271812.46630401997,1673382.2017328402,15
301063.520434045,1679772.24355752,1
305173.66855282796,1632611.9348796001,15
267492.31061712396,1647822.0344341199,11
300103.485836957,1665042.14714476,2
271122.44143736298,1632281.93271964,12
316514.07723092998,1667592.16383536,15
303673.61449487798,1678392.2345249602,2
304933.65990355599,1656762.0929494,2
290923.15500230296,1688682.3018764402,15
255821.89004627298,1636811.9623700001,15
300103.485836957,1654962.0811678001,10
300763.50962245499,1653192.0695825601,9
316934.09236715594,1651152.0562300801,4
281322.80903142295,1680372.2474847201,8
314444.00263095897,1679322.2406121201,2
268092.33224030398,1675062.212729,15
283572.89011834795,1682712.2628008001,11
297733.40042539599,1638611.9741516002,9
267072.295480898,1656222.08941492,15
280662.78524592496,1632641.9350759601,1
277662.677130025,1638911.9761152,7
252731.778686896,1663182.1349704401,15
278772.717132908,1682412.2608372001,15
301123.52259636298,1655532.0848986402,10
283482.88687487098,1675902.2182270801,10
303163.59611517499,1685052.27811688,2
250331.69219417599,1653072.0687971201,15
248891.64029854399,1628951.9109236801,15
275022.58198803297,1654392.0774369601,14
309103.81018465699,1669212.1744388,2
310933.87613535597,1633931.94351944,15
278262.69875320495,1650042.04896476,7
307963.76910061494,1683552.2682988802,15
256451.91275061198,1656792.09314576,15
316664.08263672498,1668222.1679589201,15
313033.95181648596,1637201.9649226801,15
267762.32034755498,1628891.91053096,15
263022.14952443296,1672992.1991801602,15
285252.95066325198,1647612.0330596,8
314053.98857589194,1644852.0149944799,2
310243.85126869899,1644402.0120490801,2
251531.73544053599,1673112.1999656002,15
287593.034993654,1683672.2690843202,11
284742.93228354899,1683372.2671207201,8
287563.03391249495,1676982.2252960401,13
274692.57009528397,1654632.07900784,1
318314.14210046997,1684182.2724224401,15
272982.50846922101,1663302.13575588,15
307783.76261366095,1677852.2309904802,2
311743.90532664896,1645362.0183326001,2
276732.64361409598,1665912.1528392001,15
288463.06634726498,1667982.1663880402,8
300553.50205434195,1668912.1724752001,2
309523.82532088296,1688712.3020728,15
282372.84687198797,1654692.0794005601,8
300973.51719056797,1684032.2714406401,10
304153.63179342198,1642932.0024274401,2
255071.86301729799,1632971.93723592,15
315644.04587731895,1648122.03639772,2
252731.778686896,1656102.08862948,15
314654.01019907196,1647012.0291323999,2
290353.13446028199,1658562.104731,9
296353.35069208196,1652832.0672262399,10
305833.69233832596,1668702.17110068,2
301903.55070649699,1674282.2076236401,9
303283.60043981095,1635041.9507847601,15
287443.029587859,1638581.9739552401,10
250511.69868112999,1644882.01519084,15
255911.89328974998,1686852.2898984801,15
265332.23277367599,1641281.9916276401,14
263862.179796885,1651242.05681916,15
249731.67057099598,1644612.0134236,15
297343.38637032895,1659852.1131744802,10
292753.22095300199,1674222.20723092,10
249551.66408404199,1627991.90464016,15
321044.24048593896,1656492.09118216,15
294373.27933558798,1646562.0261870001,9
273612.53117355995,1683072.2651571201,15
292123.19824866299,1629671.9156363201,15
256211.90410133998,1689012.3040364,15
253241.79706659899,1648872.0413067201,15
297133.37880221597,1653312.0703680001,10
270642.42413881898,1646772.02756152,1
287803.04256176698,1667352.16226448,9
288553.069590742,1633901.94332308,14
277332.665237276,1633871.9431267201,15
296833.36799062596,1653252.06997528,10
272862.50414458499,1672062.193093,15
295363.31501383497,1629791.9164217601,15
318314.14210046997,1654542.0784187601,15
278922.722538703,1687392.2934329601,15
257081.93545495099,1670502.1828822801,15
263052.150605592,1632761.9358614001,12
293203.23717038694,1654572.0786151201,10
282012.83389807999,1672092.19328936,15
280722.78740824299,1658232.1025710402,8
277002.653344527,1651362.0576046,8
263082.15168675099,1662582.13104324,15
261132.081411416,1677732.2302050402,15
320384.21670044097,1645662.0202961999,15
313303.96154691698,1684092.2718333602,15
311203.88586578699,1641461.9928057999,2
321284.24913521099,1643532.00635464,15
272082.47603445099,1653672.07272432,13
320234.21129464597,1664412.1430212001,15
250871.711655038,1655142.08234596,15
255131.865179616,1677102.22608148,15
272982.50846922101,1667892.16579896,15
309463.82315856498,1634381.9464648401,15
284262.91498500499,1686672.2887203202,15
295843.33231237897,1635911.9564791999,10
250001.680301427,1673412.2019292,15
291613.17986896,1670502.1828822801,10
311863.90965128498,1666812.15873,2
260022.041408533,1645392.0185289599,1
302983.589628221,1625261.8867714,15
287773.04148060799,1632041.93114876,8
296893.370152944,1645962.0222598,10
295633.32474426599,1628921.91072732,15
308803.79937306698,1687122.2916657201,15
257351.94518538198,1658982.1074800401,15
318884.16264249093,1644672.0138163201,15
313483.96803387097,1671642.1903439602,2
281112.80146330997,1686732.2891130401,15
263022.14952443296,1630271.91956352,15
269412.37981129996,1675062.212729,15
310543.86208028893,1648962.0418958,2
248621.630568113,1656012.0880404001,15
289513.10418783,1649382.0446448401,8
308113.77450640994,1667682.1644244401,4
278892.72145754396,1647432.03188144,7
291553.17770664196,1638581.9739552401,14
278142.694428569,1661292.1225997601,8
309523.82532088296,1675242.2139071601,2
315794.05128311395,1640441.98612956,15
277632.67604886601,1679772.24355752,15
256841.92680567899,1662012.1273124001,15
305923.69558180298,1679442.2413975601,2
296773.36582830799,1649742.04700116,10
280122.76578506298,1649142.0430739601,8
296023.33879933297,1627811.903462,15
317474.11182801798,1638521.97356252,15
295213.30960803997,1624871.88421872,15
248561.628405795,1627121.8989457199,15
280062.763622745,1684812.276546,15
304063.62854994496,1660722.11886892,2
284412.92039079999,1640741.9880931601,8
306073.70098759799,1645692.02049256,2
300193.48908043397,1635791.95569376,10
250841.71057387898,1657212.0958948,15
263562.16898529499,1624691.8830405599,15
249611.66624635999,1646352.02481248,15
258221.97653899298,1640351.9855404801,14
249611.66624635999,1628831.9101382401,15
287953.04796756199,1670262.1813114001,8
249041.645704339,1641341.99202036,15
296083.34096165095,1643712.0075328001,9
305863.69341948495,1625021.88520052,15
294943.29987760895,1670952.1858276802,2
285372.95498788799,1681212.2529828001,8
307513.75288322999,1668372.1689407201,4
277332.665237276,1642241.9979111601,8
299803.47502536699,1681332.2537682401,9
278742.71605174895,1671402.18877308,15
271662.46089822496,1667592.16383536,15
257681.95707813097,1680222.2465029201,15
252341.76463182899,1652742.06663716,15
252131.75706371598,1657302.09648388,15
259272.01437955798,1634381.9464648401,15
274782.57333876099,1633541.94096676,15
263022.14952443296,1688832.3028582402,15
256151.90193902198,1663962.1400758,15
313753.97776430193,1686342.2865603601,15
265302.231692517,1647942.0352195601,11
290803.150677667,1680822.2504301202,8
289483.10310667095,1657002.0945202801,8
259062.006811445,1663572.13752312,15
