Proj_x,Proj_y,Pix_Val
278292.699834364,1629461.9142618,15
267942.32683450897,1673472.2023219201,15
295303.312851517,1645512.0193144002,9
274872.57658223796,1677432.2282414401,15
280392.775515494,1668642.1707079601,15
320624.22534971294,1655682.08588044,15
307213.74207163998,1661772.12574152,2
300703.50746013696,1666962.1597118,14
252281.76246951098,1628321.9068001201,15
286122.98201686295,1649412.0448412001,10
268392.34305189399,1682652.26240808,15
314894.01884834399,1635011.9505884,15
286663.00147772499,1654602.07881148,14
298513.42853552999,1625591.8889313601,15
308593.79180495394,1628861.9103346001,15
294523.28474138299,1653762.0733134001,10
273252.51819965197,1667082.16049724,15
277452.66956191196,1685382.2802768401,15
305653.68585137196,1678392.2345249602,2
277752.68037350196,1635791.95569376,11
319544.18642798893,1679412.2412012001,15
269142.370080869,1660002.1141562802,15
248621.630568113,1671132.18700584,15
319904.19940189697,1663092.1343813601,4
266352.26953308197,1678182.23315044,15
258131.97329551599,1662282.1290796401,15
298933.44367175596,1632791.9360577599,15
261852.10735923197,1665012.1469484,15
284712.93120239,1662882.13300684,9
293983.26528052095,1628561.9083710001,15
292513.21230372996,1658472.1041419201,9
280812.79065171996,1687062.2912730002,15
284052.90741689201,1640321.9853441201,8
270582.42197650101,1629371.9136727201,15
301603.53989490698,1643592.0067473601,10
252551.772199942,1634351.94626848,15
266712.28250699001,1665132.1477338402,15
268122.33332146297,1647852.03463048,14
315284.03290341096,1681962.2578918,15
285492.95931252395,1667262.1616754001,9
303703.61557603697,1674792.21096176,2
318764.15831785498,1667922.1659953201,15
270162.40684027498,1632731.93566504,12
280662.78524592496,1666182.1546064401,15
298183.416642781,1684572.2749751201,10
270522.41981418297,1678842.23747036,15
274482.56252717099,1659522.1110145201,13
261102.08033025698,1634861.9496066,15
316274.06858165795,1641371.99221672,15
285462.95823136496,1630511.9211343999,15
318854.16156133194,1626461.8946258,15
259392.01870419399,1671732.1909330401,15
271752.46414170199,1662132.1280978401,15
260712.06627518998,1679982.2449320401,15
273462.52576776501,1668462.1695298001,15
301963.55286881496,1674342.2080163602,9
287743.04039944895,1673472.2023219201,8
318344.14318162896,1661292.1225997601,15
288073.052292198,1683102.2653534801,8
284532.92471543595,1635251.95215928,14
277092.65658800397,1646472.0255979199,8
321524.25778448296,1683732.26947704,15
270732.42738229601,1666692.1579445601,15
250361.69327533498,1642391.9988929601,15
252731.778686896,1636721.9617809199,15
312313.92586866999,1663782.1388976402,4
253931.821933256,1658652.10532008,15
262302.12357661698,1655022.08156052,15
261642.09979111899,1651722.0599609201,15
314924.01992950297,1645872.0216707201,2
282342.84579082899,1626641.89580396,15
272982.50846922101,1642692.00085656,7
274392.55928369396,1657602.09844748,15
317294.10534106393,1650882.0544628401,4
292903.22635879699,1643592.0067473601,8
284352.91822848195,1659552.1112108801,8
252461.76895646498,1645272.01774352,15
281742.82416764897,1676532.22235064,8
261072.07924909799,1657782.0996256401,15
290263.13121680496,1627991.90464016,15
284022.90633573296,1633811.942734,11
255731.88680279598,1669152.1740460801,15
259542.024109989,1626311.8936439999,15
311053.88045999198,1677972.2317759201,2
303553.61017024197,1680342.24728836,2
254951.85869266198,1676412.2215652,15
321134.24372941593,1639481.97984604,15
276072.61982859799,1655022.08156052,8
316604.08047440695,1636961.9633518001,15
310633.86532376596,1644672.0138163201,2
288733.07607769599,1674552.2093908801,9
264312.19601427001,1673472.2023219201,15
313933.98425125598,1660902.1200470801,15
260292.05113896399,1684242.27281516,15
299293.45664566394,1642121.9971257201,10
313783.97884546098,1662252.1288832801,6
269502.38305477699,1643442.0057655601,14
290863.15283998498,1657752.09942928,8
280122.76578506298,1688442.30030556,15
254741.85112454899,1644852.0149944799,15
318704.156155537,1645842.02147436,15
273432.52468660596,1640501.9865222801,14
290503.13986607699,1646742.0273651599,8
278652.71280827199,1671882.1919148401,15
254411.8392318,1685712.2824368002,15
319514.18534682994,1663992.1402721601,4
274692.57009528397,1658802.10630188,13
252911.78517384999,1649472.04523392,15
316874.09020483796,1634801.9492138801,15
250211.68786953998,1674522.20919452,15
277602.67496770696,1688802.3026618802,15
296953.37231526198,1642001.9963402799,10
271962.47170981497,1635821.95589012,1
317894.12696424394,1634681.9484284401,15
298993.44583407399,1638011.9702244001,9
283362.88255023496,1640351.9855404801,8
303853.62098183198,1672722.1974129202,2
276192.62415323401,1671042.1864167601,15
265782.248991061,1675512.2156744001,15
308053.77234409197,1671462.1891658001,2
255161.86626077499,1675182.21351444,15
249851.67489563199,1657632.0986438401,15
284982.94093282096,1645422.01872532,8
316364.07182513498,1652112.0625136001,6
294283.27609211096,1652082.0623172401,10
254441.84031295899,1674612.2097836002,15
317534.11399033596,1641791.99496576,15
316514.07723092998,1647102.0297214801,2
319664.19075262494,1636451.9600136799,15
305293.67287746398,1661292.1225997601,2
283872.90092993795,1641731.9945730399,8
294403.28041674697,1657932.1006074401,4
308893.80261654395,1629761.9162254001,15
291343.17013852898,1639451.97964968,8
295513.32041962998,1624991.88500416,15
287353.02634438197,1643232.00439104,8
295993.33771817398,1683792.2698697601,10
319694.19183378399,1634291.9458757599,15
314894.01884834399,1671432.1889694401,4
264402.19925774698,1678812.2372740002,15
292123.19824866299,1682832.2635862401,8
293983.26528052095,1639481.97984604,10
294283.27609211096,1684482.2743860402,8
292483.21122257097,1679172.2396303201,14
310003.84261942696,1686552.28793488,15
272802.50198226696,1661202.1220106801,15
277092.65658800397,1687212.2922548002,15
285552.96147484198,1650162.0497502,9
290383.13554144098,1638281.97199164,14
266412.27169540001,1634381.9464648401,15
321734.26535259595,1671252.18779128,15
279102.729025657,1624571.88225512,15
253781.81652746099,1639031.9769006399,15
274422.56036485301,1625981.8914840401,15
315104.02641645697,1645932.0220634399,2
285942.97552990896,1644312.01146,8
285492.95931252395,1630181.9189744401,15
287143.01877626899,1649232.04366304,9
249941.67813910899,1648392.03816496,15
307033.73558468599,1627511.9014984001,15
312643.93776141899,1624811.8838259999,15
302683.57881663099,1635401.95314108,15
258761.99599985499,1638911.9761152,15
265302.231692517,1674402.20840908,15
307423.74963975296,1681842.25710636,2
274572.56577064795,1687362.2932366,15
289783.11391826096,1635311.9525520001,11
275562.601448895,1641941.9959475601,7
301813.54746301996,1657842.10001836,8
263202.15601138701,1685742.28263316,15
315674.04695847793,1674792.21096176,2
273522.52793008299,1689072.3044291202,15
301933.55178765598,1659462.1106218002,2
301243.52692099899,1657962.1008038002,10
279732.751729996,1678002.2319722802,8
285162.94741977495,1681992.2580881601,11
258251.977620152,1630811.923098,15
294073.26852399798,1655562.085095,9
270072.40359679796,1663932.13987944,15
255491.87815352398,1672812.1980020001,15
277302.66415611701,1671792.19132576,15
307813.76369481999,1634531.9474466401,15
289543.10526898899,1665972.15323192,9
264762.21223165496,1657062.094913,15
267702.318185237,1649112.0428776001,7
308383.78423684096,1660692.11867256,15
256571.917075248,1677852.2309904802,15
257741.95924044898,1667832.1654062402,15
308923.80369770294,1673082.1997692401,2
285882.97336759098,1631111.9250616,15
307423.74963975296,1671672.19054032,2
313093.95397880394,1662372.1296687201,2
275802.61009816697,1640081.9837732401,1
310423.85775565298,1688532.3008946402,15
275682.60577353096,1652382.0642808401,7
295243.31068919896,1633391.93998496,8
268122.33332146297,1660482.1172980401,15
257441.948428859,1637111.9643336001,15
284952.93985166197,1663002.13379228,8
301693.54313838395,1624511.8818624001,15
282432.84903430595,1666782.15853364,11
319874.19832073798,1630121.91858172,15
261492.09438532399,1626671.8960003201,15
310963.87721651496,1686732.2891130401,15
310633.86532376596,1668522.1699225202,2
299263.45556450495,1662852.13281048,2
294163.27176747494,1670262.1813114001,10
283002.86957632698,1661952.12691968,9
266952.29115626198,1663032.13398864,15
271302.44792431698,1644972.0157799202,8
251231.72462894599,1653132.06918984,15
318464.14750626497,1663542.13732676,4
253151.79382312199,1624691.8830405599,15
274872.57658223796,1647492.0322741601,14
269382.37873014098,1630511.9211343999,12
290143.12689216901,1682082.25867724,8
284022.90633573296,1657512.0978584001,11
277722.67929234297,1661022.1208325201,15
280542.780921289,1630361.9201525999,1
260982.076005621,1649742.04700116,7
308893.80261654395,1635911.9564791999,15
295063.30420224497,1628351.90699648,15
278862.72037638497,1664652.14459208,15
314954.02101066196,1626341.89384036,15
313123.95505996299,1646922.02854332,2
305263.67179630499,1642331.99850024,2
320594.22426855395,1686372.2867567202,15
275142.58631266898,1626971.8979639201,15
305143.66747166897,1630841.9232943601,15
282522.85227778298,1665492.1500901601,11
266502.27493887697,1679112.2392376,15
261912.10952154998,1650762.0536774001,15
270432.416570706,1665612.1508756001,15
280062.763622745,1636511.9604064,8
296863.36907178495,1645662.0202961999,10
294073.26852399798,1663962.1400758,9
254411.8392318,1643502.00615828,15
305173.66855282796,1662822.1326141201,3
254321.835988323,1660062.114549,15
297073.37663989799,1640951.98946768,3
304243.63503689895,1665912.1528392001,14
315824.052364273,1651662.0595682,2
321314.25021636998,1673292.20114376,15
321884.27075839095,1627241.8997311601,15
309973.84153826797,1629101.9119054801,15
268962.36359391501,1653252.06997528,11
263022.14952443296,1630901.9236870799,15
287833.04364292597,1662942.1333995601,8
316814.08804251999,1642091.9969293601,15
278472.70632131799,1631621.92839972,11
265812.25007221999,1659612.1116036,15
315854.05344543199,1660392.1167089602,6
317054.09669179196,1627361.9005166001,15
284922.93877050298,1671372.1885767202,8
320864.23399898497,1662762.1322214,15
302203.56151808699,1687002.2908802801,15
248591.62948695399,1686402.28695308,15
252701.77760573698,1668672.17090432,15
296263.347448605,1657062.094913,10
289933.11932405597,1625021.88520052,15
268572.34953884798,1643052.0032128801,7
290233.13013564597,1659642.11179996,8
283512.88795602997,1668012.1665844,8
293083.23284575099,1684812.276546,8
278532.70848363597,1652532.0652626401,7
277692.67821118399,1654962.0811678001,14
275172.58739382797,1687572.2946111201,15
248471.625162318,1640891.9890749601,15
295123.30636456294,1677402.2280450801,10
254141.82950136898,1662252.1288832801,15
267732.31926639599,1645092.0165653601,7
310633.86532376596,1667532.1634426401,2
287413.02850669995,1665222.1483229201,8
294253.27501095197,1641851.9953584801,9
259752.03167810198,1625261.8867714,15
301333.53016447596,1663812.139094,2
294133.27068631595,1684542.27477876,8
312523.93343678297,1671462.1891658001,2
303283.60043981095,1635161.9515702,15
256661.920318725,1633301.9393958801,15
292033.19500518596,1628801.90994188,15
263352.16141718201,1677612.2294196,15
313873.98208893795,1646922.02854332,2
277182.659831481,1670322.18170412,15
265662.24466642499,1665282.14871564,15
293083.23284575099,1652412.0644772002,8
258401.98302594697,1666872.1591227201,15
321584.25994680094,1636061.957461,15
315494.040471524,1625621.8891277199,15
295903.33447469695,1636421.9598173201,10
255251.86950425198,1646202.0238306799,15
270582.42197650101,1670742.18445316,15
266262.266289605,1639601.98063148,14
283782.89768646099,1633691.9419485601,8
300313.49340506998,1638371.97258072,9
298213.41772393999,1667802.1652098801,2
281022.798219833,1675932.2184234401,7
316184.06533818098,1667082.16049724,15
300793.51070361398,1666902.1593190802,2
253091.79166080398,1686822.28970212,15
318674.15507437795,1686192.2855785601,15
301243.52692099899,1663332.1359522401,2
256721.922481043,1641101.99044948,15
259272.01437955798,1646742.0273651599,14
271482.45441127097,1635191.9517665601,7
271932.47062865598,1676862.2245106001,15
282012.83389807999,1681032.2518046401,8
258761.99599985499,1671852.1917184801,15
300013.48259347997,1679592.2423793601,10
295753.32906890195,1644702.0140126802,9
261492.09438532399,1658292.10296376,15
302683.57881663099,1686672.2887203202,15
293053.231764592,1649952.0483756801,10
317774.12263960799,1675002.2123362802,2
294943.29987760895,1624781.8836296401,15
274332.55712137598,1660542.1176907602,15
305653.68585137196,1656522.09137852,15
257621.954915813,1688952.3036436802,15
264642.20790701901,1645962.0222598,7
257081.93545495099,1675542.2158707601,15
270312.41224606999,1667712.1646208002,15
250241.688950699,1651722.0599609201,15
296203.34528628696,1665972.15323192,1
311653.902083172,1650402.05132108,2
294163.27176747494,1688562.3010910002,15
285762.96904295497,1656402.09059308,8
314654.01019907196,1661862.1263306001,15
271122.44143736298,1651962.0615318001,14
268032.330077986,1664502.14361028,15
307423.74963975296,1632521.9342905199,15
251501.73435937701,1651152.0562300801,15
300913.51502824994,1627871.9038547201,15
306553.71828614199,1636151.9580500801,15
286002.977692227,1642121.9971257201,8
291463.17446316499,1655262.0831314002,8
302833.58422242594,1655202.0827386801,10
272592.49441415397,1666932.15951544,15
304153.63179342198,1629101.9119054801,15
313723.97668314294,1639241.9782751601,15
307333.74639627594,1661352.1229924802,2
297463.39069496497,1631141.9252579601,15
279402.73983724701,1676712.2235288001,11
274842.57550107897,1671552.18975488,15
275562.601448895,1630211.9191708001,15
264342.197095429,1624391.8810769601,15
298333.42204857594,1683492.2679061601,10
279852.75605463196,1635581.9543192401,1
260892.07276214397,1671882.1919148401,15
309403.820996247,1646532.02599064,2
260022.041408533,1671582.1899512401,15
281532.81659953599,1683222.2661389201,1
277872.68469813798,1679262.2402194,15
314984.02209182095,1673292.20114376,2
313663.97452082497,1634081.94450124,15
293653.25338777195,1644462.0124418,8
311143.88370346895,1653942.07449156,2
277812.68253582,1685232.2792950401,15
308953.80477886199,1683792.2698697601,15
275442.59712425899,1625261.8867714,15
260622.06303171298,1633421.9401813201,12
279282.73551261099,1683312.266728,15
304513.64476732997,1653222.0697789202,2
315704.04803963698,1666902.1593190802,4
319364.17994103499,1674882.2115508402,15
276492.63496482396,1680432.2478774402,15
295183.30852688098,1635881.9562828401,10
255641.88355931899,1638071.9706171202,15
264942.21871860896,1674402.20840908,15
294913.29879644996,1683852.27026248,10
310603.86424260697,1636811.9623700001,15
259692.029515784,1644552.0130308801,8
282252.84254735196,1676442.2217615601,8
286663.00147772499,1670382.1820968401,8
304153.63179342198,1659642.11179996,2
268932.36251275596,1624571.88225512,15
255611.88247816,1628651.90896008,15
293773.25771240797,1649622.04621572,8
259002.00464912699,1682742.2629971602,15
309013.80694117997,1652322.06388812,2
279342.73767492897,1636091.95765736,8
309493.82423972397,1662432.1300614402,10
254921.85761150299,1676442.2217615601,15
303373.60368328798,1636751.96197728,15
316154.06425702199,1636901.96295908,15
297463.39069496497,1662822.1326141201,10
275172.58739382797,1688502.3006982801,15
262062.11492734498,1658262.1027674,15
317174.10101642797,1649802.0473938801,10
304723.65233544295,1643682.00733644,2
261582.09762880098,1629611.9152436,15
314534.005874436,1628081.90522924,15
288523.06850958295,1689042.3042327601,15
254321.835988323,1683312.266728,15
266232.26520844596,1659822.1129781201,15
313213.95830343995,1624601.88245148,15
259842.03492157898,1651992.0617281601,15
296743.364747149,1650402.05132108,10
309883.83829479094,1637741.9684571601,15
309733.832888996,1650612.0526956001,2
321254.24805405195,1661202.1220106801,15
273252.51819965197,1651332.0574082402,1
320744.22967434896,1649082.04268124,15
277992.68902277399,1649202.04346668,7
257771.960321608,1663662.1381122,15
294523.28474138299,1662132.1280978401,10
289363.098782035,1631411.9270252001,15
285642.96471831895,1636481.96021004,8
315554.04263384198,1646682.0269724401,2
301993.55394997395,1631951.9305596801,15
310123.84694406297,1647222.0305069201,2
251951.75057676199,1674192.2070345602,15
319004.16696712695,1649082.04268124,15
271512.45549242996,1624091.8791133601,15
255221.86842309299,1652232.0632990401,15
278532.70848363597,1652112.0625136001,7
296653.36150367197,1673382.2017328402,9
281022.798219833,1677042.2256887602,8
316154.06425702199,1668222.1679589201,15
280152.76686622197,1658832.10649824,11
288733.07607769599,1662342.12947236,1
269082.36791855097,1650492.0519101601,11
271992.47279097396,1680042.24532476,15
282102.83714155696,1640261.9849514,8
267612.31494175998,1670082.1801332401,15
305113.66639050998,1657722.09923292,2
288073.052292198,1633301.9393958801,8
310153.84802522196,1664292.1422357601,2
286182.98417918099,1626761.8965894,15
271032.43819388596,1688862.3030546,15
292633.21662836598,1686192.2855785601,8
281622.81984301296,1687572.2946111201,15
278682.71388943098,1661832.1261342401,11
257891.96464624399,1658142.10198196,15
316694.08371788397,1653942.07449156,15
298693.43502248399,1629071.91170912,15
297283.38420801098,1635491.9537301601,8
268092.33224030398,1626281.8934476401,15
277152.65875032201,1654272.0766515201,8
255521.879234683,1646172.0236343201,15
250061.682463745,1645302.01793988,15
318224.13885699294,1668012.1665844,15
294793.29447181395,1641431.9926094401,14
313003.95073532697,1674552.2093908801,10
299863.47718768497,1652742.06663716,2
299773.473944208,1679202.2398266802,8
284802.93444586697,1647162.0301142,8
309943.84045710898,1625891.8908949599,15
284172.91174152796,1664622.14439572,8
267672.31710407801,1677252.2270632801,15
318224.13885699294,1655382.0839168401,15
268572.34953884798,1663632.1379158401,15
301483.53557027096,1659042.1078727602,10
295693.32690658397,1688382.2999128401,15
279702.75064883695,1664352.14262848,15
293983.26528052095,1641011.9898604001,9
258011.96897088,1679742.2433611602,15
280002.76146042696,1642181.99751844,8
271782.46522286098,1662852.13281048,15
268782.35710696096,1643712.0075328001,7
319064.16912944498,1676292.22077976,15
283692.89444298396,1686192.2855785601,15
298723.43610364298,1624931.8846114401,15
305803.69125716697,1684392.27379696,9
320324.21453812299,1634021.9441085199,15
290023.12256753299,1681662.2559282002,9
296803.36690946697,1669302.1750278801,10
268242.33764609898,1640231.9847550401,7
254141.82950136898,1627481.9013020401,15
293473.24690081796,1669212.1744388,9
263382.162498341,1638401.97277708,14
318074.13345119799,1657332.09668024,15
308143.77558756899,1687902.29677108,15
314654.01019907196,1642782.0014456401,2
291343.17013852898,1670232.1811150401,8
300493.49989202397,1666272.15519552,2
276402.63172134699,1680102.2457174801,15
285072.94417629798,1668402.16913708,8
312223.92262519296,1676292.22077976,2
265722.24682874297,1630451.9207416801,15
318524.14966858295,1668282.16835164,15
253421.80355355298,1687152.2918620801,15
301543.53773258894,1630181.9189744401,15
303973.62530646799,1658652.10532008,4
260232.04897664598,1679262.2402194,15
254261.83382600499,1633271.93919952,15
257861.963565085,1673232.2007510401,15
316454.07506861194,1655922.0874513201,15
287983.04904872098,1655322.08352412,8
255911.89328974998,1631021.9244725201,15
273252.51819965197,1689222.3054109202,15
314323.99830632296,1641371.99221672,15
289993.12148637394,1655952.08764768,8
301933.55178765598,1630031.9179926401,15
307723.76045134297,1664322.1424321202,2
255251.86950425198,1653702.07292068,15
310453.85883681197,1687332.2930402402,15
270912.43386925,1652232.0632990401,14
256991.93221147399,1653252.06997528,15
256451.91275061198,1659282.1094436401,15
314774.01452370797,1674012.2058564001,2
275952.61550396198,1648362.0379686002,11
